"Data Source","World Development Indicators",

"Last Updated Date","2017-09-18",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"Comoros","COM","Government expenditure per student, secondary (% of GDP per capita)","SE.XPD.SECO.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.447660446167","","","","","","","","","","","13.3286104202271","15.2432403564453","","",
"Cabo Verde","CPV","Government expenditure per student, secondary (% of GDP per capita)","SE.XPD.SECO.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.277759552002","","","","19.6251792907715","16.6958904266357","13.7356004714966","14.0127296447754","","14.920729637146","","16.4041404724121","","","",
"Costa Rica","CRI","Government expenditure per student, secondary (% of GDP per capita)","SE.XPD.SECO.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.8923492431641","20.1553192138672","21.2253608703613","23.1971607208252","","16.8450908660889","","16.0627593994141","16.9033508300781","17.7247009277344","20.9338207244873","22.9699192047119","23.0565299987793","24.1093807220459","24.3397903442383","23.943639755249","25.2069206237793","",
"Caribbean small states","CSS","Government expenditure per student, secondary (% of GDP per capita)","SE.XPD.SECO.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.8455009460449","17.3302898406982","18.7452507019043","","19.6317195892334","26.4645309448242","22.8355007171631","23.9903793334961","25.7716293334961","","29.0963497161865","22.6825695037842","26.9419002532959","",
"Cuba","CUB","Government expenditure per student, secondary (% of GDP per capita)","SE.XPD.SECO.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.1181182861328","41.1631813049316","40.5394096374512","44.0060386657715","","44.1974792480469","47.7703399658203","42.7575416564941","53.6665992736816","53.8823394775391","51.0568618774414","52.236759185791","","","","","","",
"Curacao","CUW","Government expenditure per student, secondary (% of GDP per capita)","SE.XPD.SECO.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.010440826416","","","",
"Cayman Islands","CYM","Government expenditure per student, secondary (% of GDP per capita)","SE.XPD.SECO.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","Government expenditure per student, secondary (% of GDP per capita)","SE.XPD.SECO.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.9847793579102","26.8186302185059","27.7000503540039","30.4786396026611","33.8903694152832","31.2165107727051","31.9466304779053","31.6821308135986","32.3863983154297","34.5850296020508","37.3322601318359","36.8753204345703","37.8227386474609","","37.9227905273438","39.1193008422852","","",
"Czech Republic","CZE","Government expenditure per student, secondary (% of GDP per capita)","SE.XPD.SECO.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.900369644165","20.1458301544189","19.5028400421143","19.2079601287842","20.6510696411133","21.3722496032715","21.162239074707","20.945240020752","21.1295700073242","20.2406406402588","20.840539932251","23.3227195739746","23.3176307678223","23.8408203125","25.2784194946289","23.5477199554443","","","",
"Germany","DEU","Government expenditure per student, secondary (% of GDP per capita)","SE.XPD.SECO.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","20.1030406951904","","","","","","","","20.208869934082","21.0913200378418","21.0779094696045","23.8578701019287","23.8814601898193","23.2744407653809","23.1624507904053","23.6477699279785","23.3397903442383","","",
"Djibouti","DJI","Government expenditure per student, secondary (% of GDP per capita)","SE.XPD.SECO.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.8100605010986","","","","","","","0.954659998416901","",
"Dominica","DMA","Government expenditure per student, secondary (% of GDP per capita)","SE.XPD.SECO.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.4988803863525","14.9257802963257","13.8326101303101","15.2464399337769","","","","","","",
"Denmark","DNK","Government expenditure per student, secondary (% of GDP per capita)","SE.XPD.SECO.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.1664886474609","37.2645606994629","37.2164497375488","33.883960723877","34.8469314575195","33.9077682495117","34.4609909057617","34.2439804077148","33.5209007263184","31.3379096984863","30.5128707885742","32.0268402099609","32.7316398620605","29.4435997009277","29.3036804199219","28.2275791168213","","","",
"Dominican Republic","DOM","Government expenditure per student, secondary (% of GDP per capita)","SE.XPD.SECO.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.27083992958069","4.96038007736206","","3.79426002502441","5.99420976638794","6.90381002426147","6.44740009307861","6.66919994354248","8.12030029296875","12.9863700866699","13.1720199584961","13.5254697799683","",
"Algeria","DZA","Government expenditure per student, secondary (% of GDP per capita)","SE.XPD.SECO.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.1606407165527","17.4438209533691","","17.9020004272461","17.9278793334961","","","","","","","","","","","","","",
"East Asia & Pacific (excluding high income)","EAP","Government expenditure per student, secondary (% of GDP per capita)","SE.XPD.SECO.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Early-demographic dividend","EAR","Government expenditure per student, secondary (% of GDP per capita)","SE.XPD.SECO.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific","EAS","Government expenditure per student, secondary (% of GDP per capita)","SE.XPD.SECO.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.507140159607","","16.8985300064087","","17.6769151687623","18.9208755493164","","","",
